ID,Country,Year,Series,Value
834,United Rep. of Tanzania,2013,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.5
840,United States of America,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),2.5
840,United States of America,2005,Gross domestic expenditure on R & D: Business enterprises (%),63.3
840,United States of America,2005,Gross domestic expenditure on R & D: Government (%),30.8
840,United States of America,2005,Gross domestic expenditure on R & D: Higher education (%),2.8
840,United States of America,2005,Gross domestic expenditure on R & D: Private non-profit (%),3.1
840,United States of America,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),2.7
840,United States of America,2010,Gross domestic expenditure on R & D: Business enterprises (%),56.9
840,United States of America,2010,Gross domestic expenditure on R & D: Government (%),32.6
840,United States of America,2010,Gross domestic expenditure on R & D: Higher education (%),3
840,United States of America,2010,Gross domestic expenditure on R & D: Private non-profit (%),3.8
840,United States of America,2010,Gross domestic expenditure on R & D: Funds from abroad (%),3.7
840,United States of America,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),2.7
840,United States of America,2016,Gross domestic expenditure on R & D: Business enterprises (%),62.3
840,United States of America,2016,Gross domestic expenditure on R & D: Government (%),25.1
840,United States of America,2016,Gross domestic expenditure on R & D: Higher education (%),3.7
840,United States of America,2016,Gross domestic expenditure on R & D: Private non-profit (%),3.8
840,United States of America,2016,Gross domestic expenditure on R & D: Funds from abroad (%),5.2
850,United States Virgin Islands,2002,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
850,United States Virgin Islands,2002,Gross domestic expenditure on R & D: Government (%),70.8
850,United States Virgin Islands,2002,Gross domestic expenditure on R & D: Higher education (%),28
850,United States Virgin Islands,2002,Gross domestic expenditure on R & D: Private non-profit (%),1.2
850,United States Virgin Islands,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0
850,United States Virgin Islands,2005,Gross domestic expenditure on R & D: Government (%),100
850,United States Virgin Islands,2007,Gross domestic expenditure on R & D: as a percentage of GDP (%),0
850,United States Virgin Islands,2007,Gross domestic expenditure on R & D: Government (%),100
858,Uruguay,2000,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
858,Uruguay,2000,Gross domestic expenditure on R & D: Business enterprises (%),39.3
858,Uruguay,2000,Gross domestic expenditure on R & D: Government (%),20.3
858,Uruguay,2000,Gross domestic expenditure on R & D: Higher education (%),35.7
858,Uruguay,2000,Gross domestic expenditure on R & D: Funds from abroad (%),4.8
858,Uruguay,2000,Gross domestic expenditure on R & D: Not distributed (%),0
858,Uruguay,2002,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
858,Uruguay,2002,Gross domestic expenditure on R & D: Business enterprises (%),46.7
858,Uruguay,2002,Gross domestic expenditure on R & D: Government (%),17.1
858,Uruguay,2002,Gross domestic expenditure on R & D: Higher education (%),31.4
858,Uruguay,2002,Gross domestic expenditure on R & D: Private non-profit (%),0.1
858,Uruguay,2002,Gross domestic expenditure on R & D: Funds from abroad (%),4.7
858,Uruguay,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.3
858,Uruguay,2010,Gross domestic expenditure on R & D: Business enterprises (%),47.1
858,Uruguay,2010,Gross domestic expenditure on R & D: Government (%),22.9
858,Uruguay,2010,Gross domestic expenditure on R & D: Higher education (%),26.6
858,Uruguay,2010,Gross domestic expenditure on R & D: Private non-profit (%),0.9
858,Uruguay,2010,Gross domestic expenditure on R & D: Funds from abroad (%),1.7
858,Uruguay,2010,Gross domestic expenditure on R & D: Not distributed (%),0.8
858,Uruguay,2011,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.3
858,Uruguay,2011,Gross domestic expenditure on R & D: Business enterprises (%),8.5
858,Uruguay,2011,Gross domestic expenditure on R & D: Government (%),30.8
858,Uruguay,2011,Gross domestic expenditure on R & D: Higher education (%),45.2
858,Uruguay,2011,Gross domestic expenditure on R & D: Private non-profit (%),0.1
858,Uruguay,2011,Gross domestic expenditure on R & D: Funds from abroad (%),6.5
858,Uruguay,2011,Gross domestic expenditure on R & D: Not distributed (%),8.9
858,Uruguay,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
858,Uruguay,2015,Gross domestic expenditure on R & D: Business enterprises (%),4.6
858,Uruguay,2015,Gross domestic expenditure on R & D: Government (%),28.6
858,Uruguay,2015,Gross domestic expenditure on R & D: Higher education (%),59.2
858,Uruguay,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.3
858,Uruguay,2015,Gross domestic expenditure on R & D: Funds from abroad (%),7.4
860,Uzbekistan,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
860,Uzbekistan,2005,Gross domestic expenditure on R & D: Business enterprises (%),52.7
860,Uzbekistan,2005,Gross domestic expenditure on R & D: Government (%),43.1
860,Uzbekistan,2005,Gross domestic expenditure on R & D: Funds from abroad (%),0.6
860,Uzbekistan,2005,Gross domestic expenditure on R & D: Not distributed (%),3.6
860,Uzbekistan,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
860,Uzbekistan,2010,Gross domestic expenditure on R & D: Business enterprises (%),35.1
860,Uzbekistan,2010,Gross domestic expenditure on R & D: Government (%),57.8
860,Uzbekistan,2010,Gross domestic expenditure on R & D: Funds from abroad (%),2.4
860,Uzbekistan,2010,Gross domestic expenditure on R & D: Not distributed (%),4.7
860,Uzbekistan,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
860,Uzbekistan,2016,Gross domestic expenditure on R & D: Business enterprises (%),40.2
860,Uzbekistan,2016,Gross domestic expenditure on R & D: Government (%),56.3
860,Uzbekistan,2016,Gross domestic expenditure on R & D: Funds from abroad (%),0.8
860,Uzbekistan,2016,Gross domestic expenditure on R & D: Not distributed (%),2.7
862,Venezuela (Boliv. Rep. of),2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
862,Venezuela (Boliv. Rep. of),2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
862,Venezuela (Boliv. Rep. of),2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
704,Viet Nam,2002,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
704,Viet Nam,2002,Gross domestic expenditure on R & D: Business enterprises (%),18.1
704,Viet Nam,2002,Gross domestic expenditure on R & D: Government (%),74.1
704,Viet Nam,2002,Gross domestic expenditure on R & D: Higher education (%),0.7
704,Viet Nam,2002,Gross domestic expenditure on R & D: Funds from abroad (%),6.3
704,Viet Nam,2002,Gross domestic expenditure on R & D: Not distributed (%),0.8
704,Viet Nam,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
704,Viet Nam,2015,Gross domestic expenditure on R & D: Business enterprises (%),58.1
704,Viet Nam,2015,Gross domestic expenditure on R & D: Government (%),33
704,Viet Nam,2015,Gross domestic expenditure on R & D: Higher education (%),0.9
704,Viet Nam,2015,Gross domestic expenditure on R & D: Funds from abroad (%),2.9
704,Viet Nam,2015,Gross domestic expenditure on R & D: Not distributed (%),5
894,Zambia,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0
894,Zambia,2008,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.3
894,Zambia,2008,Gross domestic expenditure on R & D: Business enterprises (%),3.2
894,Zambia,2008,Gross domestic expenditure on R & D: Government (%),94.8
894,Zambia,2008,Gross domestic expenditure on R & D: Private non-profit (%),0.3
894,Zambia,2008,Gross domestic expenditure on R & D: Funds from abroad (%),1.6
